epoch,test_loss,test_accuracy,test_precision,test_recall,test_f1-score
0.0,3.464975595474243,0.038033395176252316,0.026577545348447043,0.036916427705901395,0.023243763575041546
1.0,0.8911304473876953,0.7365491651205937,0.7771790954990874,0.7350782379298714,0.738073328615822
2.0,0.3489568531513214,0.7996289424860853,0.8121876334214403,0.799456746665707,0.7957348496342161
3.0,0.29392504692077637,0.8218923933209648,0.8314002883820099,0.8198713469403125,0.819003861118753
4.0,0.4141865074634552,0.8404452690166976,0.8538745297062412,0.8388483003596654,0.8398278767575855
5.0,0.34995195269584656,0.8302411873840445,0.8433373734270655,0.8296272005328488,0.82840008949749
6.0,0.2734714150428772,0.8469387755102041,0.8503134916243604,0.8454541294133164,0.8454758301285737
7.0,0.21670012176036835,0.8515769944341373,0.8589131286506425,0.8497898784722963,0.8494776734030947
8.0,0.2991366684436798,0.8552875695732839,0.8600871117040094,0.8542623277329604,0.8539776835458532
9.0,0.32489830255508423,0.859925788497217,0.8618248919555869,0.85878367928698,0.8587318074877168
10.0,0.25975772738456726,0.8673469387755102,0.8753021621890608,0.8658249195779933,0.8645197988837255
11.0,0.27418744564056396,0.8701298701298701,0.8742573556716451,0.8689779012507117,0.8681848129707448
12.0,0.23249778151512146,0.8645640074211502,0.8670396300515489,0.8634803167138801,0.8622652257852822
13.0,0.21296876668930054,0.8645640074211502,0.8691287878183374,0.8636217401852831,0.8629457939066868
14.0,0.24467383325099945,0.8664192949907236,0.8697330356977032,0.8652247969596193,0.8648343745872393
15.0,0.20648063719272614,0.8682745825602969,0.8713951978757193,0.8673962820375137,0.866482857242644
16.0,0.26338762044906616,0.8766233766233766,0.8780937321959233,0.8752925121116021,0.8748063404834624
17.0,0.2854938209056854,0.8719851576994434,0.8755205049517243,0.8707279389430246,0.8708896167790219
18.0,0.20136171579360962,0.8710575139146568,0.8743634377899213,0.8698033301236788,0.8695353015092226
19.0,0.23174834251403809,0.87569573283859,0.882087124678487,0.8744074130762189,0.8742689777584188
20.0,0.22046728432178497,0.8701298701298701,0.8738932084498666,0.868657969050913,0.86813704100767
21.0,0.260309100151062,0.8710575139146568,0.8743254216333957,0.8698562401765888,0.8691898079674166
22.0,0.28849896788597107,0.8701298701298701,0.8723239782967133,0.8692011165541331,0.8687258761756307
23.0,0.20749430358409882,0.87291280148423,0.8753466828954528,0.8716315869519355,0.8716952252447905
24.0,0.21838313341140747,0.8738404452690167,0.8773629553489322,0.8727322792958222,0.8730154273102382
25.0,0.22645825147628784,0.8719851576994434,0.8762066502714518,0.8710069825705254,0.8711786893225102
26.0,0.2153632789850235,0.8692022263450835,0.8722041872143961,0.8680016412167267,0.8672664307234297
27.0,0.21702593564987183,0.8719851576994434,0.8753353922253116,0.8705804230060349,0.8704646995855622
28.0,0.22609008848667145,0.8710575139146568,0.8738891291654869,0.8698757709855933,0.8700672440883536
29.0,0.23493710160255432,0.87569573283859,0.8782233336277273,0.8745340810976239,0.8745838614564067
30.0,0.1973770707845688,0.8701298701298701,0.8728533272026883,0.8689261371412227,0.868663656929483
